monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,rent_or_mortgage,financial_advice_score,actual_savings,savings_goal_met,net_cash_flow,expense_ratio,debt_pressure,financial_buffer,saving_behavior,spending_efficiency,lifestyle_burden,debt_ratio_flag,low_emergency_flag,income_type_Mixed,income_type_Salary,category_Education,category_Entertainment,category_Groceries,category_Healthcare,category_Insurance,category_Investments,category_Rent,category_Transportation,category_Utilities,cash_flow_status_Neutral,cash_flow_status_Positive,financial_stress_level_Low,financial_stress_level_Medium
2873.54,2749.08,0.21,2855.29,1,742.0,0.12,509.66,959.28,4,1539.59,84,0,255.54,1943.02,748.78,23.8,124.46,0,124.46000000000004,0.9563547558913774,61.1592,0.5598346229927856,0.043297362360586386,0.706532173609495,0.08889770189317248,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
4213.74,3367.77,0.14,3145.14,1,692.0,0.37,703.99,296.75,6,430.17,66,0,625.52,3909.92,1536.54,83.5,845.97,0,845.9699999999998,0.7990457299857169,260.4763,0.12769349050246825,0.20071700745478963,1.1606372652333048,0.1484124762144284,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
4579.54,3547.0,0.3,3373.76,2,691.0,0.3,831.01,244.38,3,1549.16,46,0,435.2,2027.21,1346.36,86.9,1032.54,0,1032.54,0.7743628480484833,249.303,0.43662908680947016,0.22541883708034424,0.5713669673055243,0.0950106319342261,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
2742.34,3436.62,0.17,4121.1,1,742.0,0.55,398.72,698.74,5,1623.95,77,0,196.09,1701.61,2048.6,35.0,0.0,0,-694.2799999999997,1.2527138451668403,219.29600000000002,0.4724053269413141,0.0,0.4949965383026629,0.07147856262803735,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True
4693.72,3273.57,0.09,2088.79,1,640.0,0.27,434.86,68.16,4,762.47,65,0,960.73,2233.07,538.49,29.1,1420.15,0,1420.15,0.6972875911662463,117.41220000000001,0.232845839301038,0.30249940358530436,0.6819429726651133,0.20464053234271692,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
5110.47,2678.64,0.18,3426.76,1,662.0,0.15,311.81,293.22,6,1620.64,37,0,688.69,2511.06,2391.34,94.1,2431.83,0,2431.8300000000004,0.524044942061677,46.771499999999996,0.604797659387082,0.4757594195016306,0.9370885641354809,0.13473423496567524,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
3582.41,1358.34,0.38,3300.92,2,651.0,0.4,589.92,190.7,8,1502.46,37,0,465.46,3167.05,1508.79,56.3,2224.07,0,2224.0699999999997,0.37906351771078384,235.968,1.1052863889828888,0.6206574184924416,2.3298438948313156,0.12989303484669631,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
4400.85,4773.28,0.25,3370.48,1,713.0,0.18,360.82,469.26,8,780.02,21,0,185.1,2866.2,1149.27,31.1,0.0,0,-372.4299999999994,1.0843804309551663,64.9476,0.16337960907194385,0.0,0.6003418316479134,0.04205050149369015,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
5125.55,4817.68,0.2,2315.3,1,755.0,0.38,289.45,0.0,2,1504.74,71,0,442.83,2374.19,1101.75,6.7,307.87,0,307.8699999999999,0.9397509046044611,109.991,0.3122722405306017,0.06005403243896967,0.49270547120788266,0.08637972905755333,0,0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
2909.27,3417.82,0.08,2575.31,1,733.0,0.24,286.81,335.51,1,1286.96,69,0,573.28,3741.69,1283.86,14.4,0.0,0,-508.5500000000002,1.1743996261515255,68.8344,0.3764339742952247,0.0,1.0944390169707676,0.19698515945255937,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3590.68,2849.22,0.27,2152.56,1,749.0,0.24,608.84,499.89,8,642.56,46,0,570.81,2325.49,1239.14,15.4,741.46,0,741.46,0.7932833660014255,146.1216,0.22544224656342318,0.20643821275837493,0.815898421876206,0.15892562811831787,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
4332.24,2780.15,0.29,2623.59,1,644.0,0.46,483.52,778.61,2,1272.99,93,0,536.34,2494.98,300.0,64.7,1552.09,0,1552.0899999999997,0.641586895717754,222.4192,0.4577207270373766,0.35818233008095557,0.8971037160886683,0.12377343512014106,1,0,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False
2897.67,2491.22,0.09,2609.06,2,613.0,0.51,642.57,243.65,4,1913.96,33,0,403.51,1901.48,1448.45,39.0,406.45,0,406.4500000000003,0.8594355342277664,327.71070000000003,0.7679739348853634,0.14021947996839929,0.7629663512851996,0.13920522170512684,1,0,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
3335.38,2443.64,0.32,3538.52,0,744.0,0.27,538.72,663.61,2,772.17,75,0,440.12,1681.17,1621.11,83.7,891.74,0,891.7400000000002,0.7324225657748817,145.45440000000002,0.3158624582760652,0.2672777081747283,0.6876963479285294,0.13191542929762198,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3294.03,3372.6,0.27,2572.96,1,634.0,0.13,122.44,340.74,5,1391.67,50,0,424.34,2605.72,1346.28,1.6,0.0,0,-78.56999999999971,1.0235415155552452,15.917200000000001,0.4125177851553237,0.0,0.7723855821674176,0.1287818320318783,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
4839.76,2516.88,0.23,3283.88,0,657.0,0.22,443.67,614.24,2,604.23,28,0,900.06,1070.96,1084.68,3.7,2322.88,0,2322.88,0.5199348862575298,97.6074,0.23997569383767295,0.4798585346102678,0.42534195434254213,0.18593361373007541,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
4910.43,3607.76,0.23,2669.79,1,703.0,0.53,358.36,376.48,2,508.14,93,0,384.72,1467.39,511.58,80.2,1302.67,0,1302.67,0.7345640678987586,189.9308,0.14080736873607555,0.2652323254123544,0.40661889402454027,0.07833156534858483,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4185.69,3291.93,0.31,2665.39,0,636.0,0.3,791.34,389.57,4,959.75,78,0,372.64,3316.95,1066.45,4.8,893.76,0,893.7599999999998,0.7862846305792882,237.402,0.29145775950293507,0.2134765172487096,1.0072944156116286,0.08900587337490953,0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
3996.62,3481.53,0.25,3488.47,1,702.0,0.16,601.1,370.59,9,726.06,58,0,293.25,2072.35,1201.78,53.1,515.09,0,515.0899999999997,0.8709006859081154,96.176,0.20848635905505478,0.12884916525332574,0.5950702506511071,0.07335614690740991,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
4965.45,2158.98,0.29,3643.43,0,743.0,0.22,424.54,632.01,3,1024.02,33,0,404.35,1720.8,1513.19,7.2,2806.47,0,2806.47,0.4347129237181488,93.39880000000001,0.47408772303447255,0.5650857252162007,0.7966740432781785,0.08141630339578573,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
3053.5,3055.04,0.29,3860.91,2,675.0,0.13,865.53,938.03,2,966.04,98,0,69.57,3514.52,1256.0,49.7,0.0,0,-1.5399999999999636,1.0001767883450647,112.5189,0.31610842790015836,0.0,1.1500242143427442,0.022776231789163527,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
4921.78,2417.36,0.12,2767.36,2,684.0,0.39,510.84,204.06,6,519.09,99,0,352.17,2599.17,1894.87,27.6,2504.42,0,2504.4199999999996,0.49105586680696683,199.2276,0.21464546221406242,0.5087409959413177,1.0747655435915249,0.07153884593664556,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
4645.98,3193.42,0.28,2995.61,1,751.0,0.52,49.64,314.51,3,1305.97,55,0,523.78,2111.14,1760.6,90.8,1452.56,0,1452.5599999999995,0.6872033019294252,25.812800000000003,0.4088285197312814,0.31258150454703915,0.6608836658923998,0.11271406375753716,1,0,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
3739.61,1449.66,0.27,3455.02,1,707.0,0.51,631.62,215.01,3,1332.53,31,0,403.53,2792.54,1643.73,26.9,2289.95,0,2289.95,0.3875464162262305,322.1262,0.9185681000372243,0.612186247697568,1.9250134421573628,0.10787812682958126,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
4842.62,3266.11,0.1,4274.44,1,665.0,0.32,419.24,783.27,4,783.15,31,0,368.01,1750.69,1276.29,30.7,1576.51,0,1576.5099999999998,0.6743117750773182,134.1568,0.23970726421822344,0.32548176776873494,0.5358527873258017,0.0759782972239771,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
4848.42,2249.99,0.35,4187.3,1,660.0,0.19,209.79,818.79,6,973.52,85,0,606.61,2530.02,1299.04,71.2,2598.43,0,2598.4300000000003,0.46397094910319164,39.860099999999996,0.4324852620402579,0.5358228406696058,1.1239587914650888,0.12508918592326504,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
4041.81,3759.39,0.22,2618.54,0,726.0,0.2,437.52,259.78,5,1103.0,57,0,937.03,1717.98,1447.43,36.1,282.42,0,282.4200000000001,0.9298952955988532,87.504,0.2933206396145081,0.06985735169350032,0.45686218716675664,0.23177690764591954,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1647.78,3034.93,0.13,3153.17,2,667.0,0.29,435.35,948.11,5,481.43,43,0,925.28,2206.3,1424.42,63.4,0.0,0,-1387.1499999999999,1.8407125268380256,126.2515,0.1585774375562019,0.0,0.7267295359247414,0.5611906985771298,0,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
5306.27,3696.89,0.08,3383.34,1,699.0,0.58,700.74,543.37,8,808.38,29,0,977.02,2531.66,1411.12,25.7,1609.38,0,1609.3800000000006,0.6965709300638557,406.4292,0.218605745438615,0.3032406491473017,0.684622852491556,0.18409087911487448,1,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
5344.28,2860.93,0.15,3085.08,1,633.0,0.42,491.61,494.4,1,1745.29,71,0,505.87,2400.02,864.91,13.0,2483.35,0,2483.35,0.535225469947318,206.4762,0.6098297302869043,0.4645874491139847,0.8386019224788867,0.09463863445881227,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
4607.04,2408.0,0.32,3268.39,1,726.0,0.34,626.08,504.93,1,234.64,23,0,669.5,1434.77,1220.57,59.7,2199.04,0,2199.04,0.5225649082907267,212.86720000000003,0.0974014113740141,0.47721807970416924,0.5955873806558738,0.14528953741720993,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2766.05,3005.96,0.4,2759.26,1,646.0,0.29,423.82,312.63,7,1420.04,47,0,601.36,2113.19,1360.71,84.4,0.0,0,-239.90999999999985,1.0863410491317467,122.9078,0.47225104424402053,0.0,0.7027662489690585,0.21732892430566847,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
1109.22,4081.71,0.27,2530.93,2,819.0,0.13,304.89,969.37,9,403.16,33,0,518.14,2066.86,1038.55,71.6,0.0,0,-2972.49,3.6764875430094937,39.6357,0.09874813542965334,0.0,0.5062470760842676,0.46670029363549564,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3033.43,3264.14,0.16,3004.84,0,682.0,0.37,695.7,148.08,3,912.48,28,0,390.15,2203.19,910.4,77.4,0.0,0,-230.71000000000004,1.0757012025322714,257.409,0.27946121758944487,0.0,0.6747612659794068,0.12857439453208674,0,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
4882.49,3607.51,0.19,1383.52,1,619.0,0.56,507.26,1226.36,3,651.69,83,0,541.66,1637.07,1816.63,91.0,1274.98,0,1274.9799999999996,0.7387155497400425,284.0656,0.18059808619069923,0.2610796786724249,0.45366924298394623,0.11091657810295506,1,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2418.33,3270.89,0.26,3282.14,2,648.0,0.47,448.88,271.33,8,981.3,77,0,905.31,2731.44,1183.99,64.6,0.0,0,-852.56,1.3519817470126025,210.97359999999998,0.2999183957895895,0.0,0.8348202415117868,0.37419864177272216,1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3681.75,3674.49,0.19,3213.16,1,678.0,0.32,184.37,531.02,2,2319.0,91,0,632.4,2476.24,810.13,84.2,7.26,0,7.260000000000218,0.9977571108546602,58.998400000000004,0.6309362833254886,0.0019713529291969316,0.6737169737912496,0.17171950308872444,0,0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
4298.25,4202.56,0.28,3467.47,1,629.0,0.5,294.49,498.57,8,1768.46,90,0,468.41,1058.61,1291.15,41.1,95.69,0,95.6899999999996,0.9775100308193291,147.245,0.42070530693031616,0.02225737047159388,0.25183653855303595,0.10895156131883468,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3536.27,2603.5,0.26,2996.39,1,697.0,0.55,651.73,363.09,6,540.26,32,0,236.07,1881.39,1484.19,79.8,932.77,0,932.77,0.736019585725715,358.45150000000007,0.207433288539067,0.2636977103811697,0.7223612977538876,0.06673790804773172,1,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
4900.43,3829.43,0.07,2610.75,1,710.0,0.33,404.32,318.27,6,357.73,94,0,702.48,3137.2,898.59,42.2,1071.0,0,1071.0000000000005,0.7812883178990621,133.4256,0.09339160355364803,0.2185076600094258,0.8190203188675945,0.14332143884539816,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
4179.78,2074.66,0.34,3144.57,0,650.0,0.33,772.96,503.12,3,1086.71,57,0,581.49,1420.39,1060.51,98.4,2105.12,0,2105.12,0.49623754419031857,255.07680000000002,0.5235491361783723,0.5035232659934271,0.6843076419066707,0.13908648625376127,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
3308.17,3601.86,0.31,3065.33,2,637.0,0.16,410.41,183.93,1,524.91,55,0,675.62,2092.01,1919.94,47.8,0.0,0,-293.69000000000005,1.0884481607170378,65.66560000000001,0.14569258866567114,0.0,0.5806525926624959,0.2041659993291369,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3655.81,3709.65,0.2,2990.21,1,740.0,0.18,404.11,655.25,2,1089.33,32,0,427.1,2487.47,919.49,75.8,0.0,0,-53.840000000000146,1.014449752653269,72.7398,0.2935685122552652,0.0,0.670359640494253,0.1167957864915049,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
4768.97,3790.59,0.36,2980.38,1,664.0,0.25,107.69,489.18,9,1080.48,79,0,333.22,1456.47,1543.19,78.2,978.38,0,978.3800000000001,0.7946779539493959,26.9225,0.2849675202223869,0.2051124011262125,0.3841317231029726,0.06985788170575497,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
3983.3,2861.59,0.19,2723.19,1,670.0,0.49,99.55,914.84,2,802.59,55,0,638.14,1000.0,1560.35,66.6,1121.71,0,1121.71,0.7182164997615641,48.7795,0.28037197083759813,0.2815325151218533,0.34933399473903004,0.16016364229601185,1,0,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
4608.24,3625.17,0.06,2930.12,0,620.0,0.55,515.45,416.9,7,1164.02,48,0,51.5,1419.08,1110.61,6.6,983.07,0,983.0699999999997,0.7865005944580886,283.49750000000006,0.32100535827057197,0.21328245003514681,0.3913440351665807,0.011173208598380644,1,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
4400.6,2105.98,0.05,2493.16,1,728.0,0.31,743.62,406.5,5,747.85,73,0,535.63,2613.22,1376.96,10.9,2294.62,0,2294.6200000000003,0.47845783351508536,230.5222,0.3549392970032938,0.5213149763722282,1.2402680613959316,0.12168984005816066,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
4161.28,2325.95,0.34,2739.99,0,534.0,0.29,374.71,558.17,3,316.39,57,0,335.98,2826.47,858.22,60.2,1835.33,0,1835.33,0.5588163218236158,108.6659,0.1359676830185436,0.44094342523809066,1.214667268312598,0.08072018220782841,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
4776.77,3320.25,0.28,2321.48,0,702.0,0.49,700.79,80.67,9,991.12,66,0,606.3,1000.0,1763.19,45.5,1456.52,0,1456.5200000000004,0.694937177804708,343.3871,0.29841776439593526,0.30485351952898526,0.301091456529921,0.12690020658173162,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2489.96,2501.32,0.1,3124.68,1,684.0,0.23,275.86,337.93,2,162.64,93,0,249.32,2671.5,1490.2,81.0,0.0,0,-11.360000000000127,1.0041590390853325,63.44780000000001,0.06499568400524312,0.0,1.0676092586080117,0.10008992516941259,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
4847.53,2112.68,0.27,3475.64,1,599.0,0.27,786.34,15.05,5,855.35,26,0,319.31,2766.37,956.5,29.8,2734.85,0,2734.85,0.43573619220671006,212.31180000000003,0.404673365883199,0.5640575597139752,1.308793194807161,0.06585707420599646,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
5307.88,3579.79,0.23,3232.05,1,785.0,0.45,171.89,408.3,6,1042.7,21,0,575.53,2934.35,1288.24,17.4,1728.09,0,1728.0900000000001,0.6743023010503156,77.3505,0.29119272562758497,0.3255093353023613,0.8194700052223113,0.10840892994379228,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3318.71,2329.68,0.09,2790.08,2,707.0,0.6,407.81,413.09,2,850.54,27,0,565.29,1521.31,759.78,72.6,989.03,0,989.0300000000002,0.7017721427474086,244.68599999999998,0.3649321228139427,0.29792662612095633,0.6527322498155045,0.17028294640194475,1,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
3884.53,1533.49,0.36,2926.77,2,617.0,0.3,441.12,307.95,5,1867.36,62,0,411.34,2152.77,1789.67,98.0,2351.04,0,2351.04,0.3946668794218549,132.33599999999998,1.216925493160594,0.605075755431048,1.40292214351348,0.10586457960690046,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5962.96,2471.79,0.26,2885.02,0,734.0,0.24,774.16,0.0,5,630.68,83,0,846.79,1731.64,894.15,71.8,3491.17,1,3491.17,0.41445448996975165,185.7984,0.25504794179853524,0.5853778362027915,0.700277823834616,0.14198452035224918,0,0,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4042.72,3485.08,0.32,2916.12,2,708.0,0.15,579.36,440.4,4,710.16,84,0,511.6,2203.96,1315.0,74.6,557.64,0,557.6399999999999,0.8618499797216425,86.904,0.20371305305672846,0.137902723235041,0.632217275564531,0.12651716736074706,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
4475.73,3712.6,0.25,3709.59,1,712.0,0.33,754.26,477.1,1,1177.57,99,0,677.15,2384.39,1489.97,16.9,763.13,0,763.1299999999997,0.8293106798935831,248.9058,0.31709661783713916,0.1704659427751953,0.6420696897888841,0.15125995983675586,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3412.32,3744.9,0.27,3278.37,2,656.0,0.57,393.9,468.22,7,220.79,55,0,327.87,2762.58,1020.83,73.0,0.0,0,-332.5799999999999,1.097142957589678,224.52299999999997,0.058941776342134065,0.0,0.7374943271309965,0.09605603928140344,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3303.22,1881.78,0.1,2168.76,1,663.0,0.13,363.79,20.9,1,152.38,58,0,504.4,3227.41,2052.41,37.7,1421.44,0,1421.4399999999998,0.5695080836021815,47.2927,0.08093351320919066,0.43018927311135463,1.7141726595778581,0.15265327369242968,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
